site,logger,ID,Date,Temp,Intensity
False Caye,3,False Caye 3,2/4/2019 5:00,26.683,0
False Caye,3,False Caye 3,2/4/2019 5:30,26.683,0
False Caye,3,False Caye 3,2/4/2019 6:00,26.585,0
False Caye,3,False Caye 3,2/4/2019 6:30,26.683,0
False Caye,3,False Caye 3,2/4/2019 7:00,26.585,0
False Caye,3,False Caye 3,2/4/2019 7:30,26.683,0
False Caye,3,False Caye 3,2/4/2019 8:00,26.585,0
False Caye,3,False Caye 3,2/4/2019 8:30,26.585,8
False Caye,3,False Caye 3,2/4/2019 9:00,26.683,42
False Caye,3,False Caye 3,2/4/2019 9:30,26.683,64
False Caye,3,False Caye 3,2/4/2019 10:00,26.683,152
False Caye,3,False Caye 3,2/4/2019 10:30,26.781,200
False Caye,3,False Caye 3,2/4/2019 11:00,26.879,352
False Caye,3,False Caye 3,2/4/2019 11:30,26.879,320
False Caye,3,False Caye 3,2/4/2019 12:00,26.879,216
False Caye,3,False Caye 3,2/4/2019 12:30,26.977,432
False Caye,3,False Caye 3,2/4/2019 13:00,27.272,1536
False Caye,3,False Caye 3,2/4/2019 13:30,27.468,1728
False Caye,3,False Caye 3,2/4/2019 14:00,27.665,512
False Caye,3,False Caye 3,2/4/2019 14:30,27.862,2304
False Caye,3,False Caye 3,2/4/2019 15:00,28.06,800
False Caye,3,False Caye 3,2/4/2019 15:30,28.06,768
False Caye,3,False Caye 3,2/4/2019 16:00,28.258,992
False Caye,3,False Caye 3,2/4/2019 16:30,28.06,1024
False Caye,3,False Caye 3,2/4/2019 17:00,28.06,704
False Caye,3,False Caye 3,2/4/2019 17:30,28.06,576
False Caye,3,False Caye 3,2/4/2019 18:00,27.961,480
False Caye,3,False Caye 3,2/4/2019 18:30,27.764,352
False Caye,3,False Caye 3,2/4/2019 19:00,27.665,60
False Caye,3,False Caye 3,2/4/2019 19:30,27.567,41
False Caye,3,False Caye 3,2/4/2019 20:00,27.468,0
False Caye,3,False Caye 3,2/4/2019 20:30,27.272,0
False Caye,3,False Caye 3,2/4/2019 21:00,27.173,0
False Caye,3,False Caye 3,2/4/2019 21:30,27.075,0
False Caye,3,False Caye 3,2/4/2019 22:00,27.075,0
False Caye,3,False Caye 3,2/4/2019 22:30,26.977,0
False Caye,3,False Caye 3,2/4/2019 23:00,26.977,0
False Caye,3,False Caye 3,2/4/2019 23:30,26.977,0
False Caye,3,False Caye 3,2/5/2019 0:00,26.977,0
False Caye,3,False Caye 3,2/5/2019 0:30,26.977,0
False Caye,3,False Caye 3,2/5/2019 1:00,26.879,0
False Caye,3,False Caye 3,2/5/2019 1:30,26.879,0
False Caye,3,False Caye 3,2/5/2019 2:00,26.879,0
False Caye,3,False Caye 3,2/5/2019 2:30,26.879,0
False Caye,3,False Caye 3,2/5/2019 3:00,26.781,0
False Caye,3,False Caye 3,2/5/2019 3:30,26.781,0
False Caye,3,False Caye 3,2/5/2019 4:00,26.781,0
False Caye,3,False Caye 3,2/5/2019 4:30,26.781,0
False Caye,3,False Caye 3,2/5/2019 5:00,26.781,0
False Caye,3,False Caye 3,2/5/2019 5:30,26.781,0
False Caye,3,False Caye 3,2/5/2019 6:00,26.781,0
False Caye,3,False Caye 3,2/5/2019 6:30,26.781,0
False Caye,3,False Caye 3,2/5/2019 7:00,26.781,0
False Caye,3,False Caye 3,2/5/2019 7:30,26.781,0
False Caye,3,False Caye 3,2/5/2019 8:00,26.781,0
False Caye,3,False Caye 3,2/5/2019 8:30,26.781,2
False Caye,3,False Caye 3,2/5/2019 9:00,26.781,19
False Caye,3,False Caye 3,2/5/2019 9:30,26.879,51
False Caye,3,False Caye 3,2/5/2019 10:00,26.879,86
False Caye,3,False Caye 3,2/5/2019 10:30,26.879,98
False Caye,3,False Caye 3,2/5/2019 11:00,26.977,125
False Caye,3,False Caye 3,2/5/2019 11:30,27.075,480
False Caye,3,False Caye 3,2/5/2019 12:00,27.173,216
False Caye,3,False Caye 3,2/5/2019 12:30,27.272,672
False Caye,3,False Caye 3,2/5/2019 13:00,27.37,288
False Caye,3,False Caye 3,2/5/2019 13:30,27.468,960
False Caye,3,False Caye 3,2/5/2019 14:00,27.468,1280
False Caye,3,False Caye 3,2/5/2019 14:30,27.468,608
False Caye,3,False Caye 3,2/5/2019 15:00,27.567,1344
False Caye,3,False Caye 3,2/5/2019 15:30,27.567,512
False Caye,3,False Caye 3,2/5/2019 16:00,27.665,432
False Caye,3,False Caye 3,2/5/2019 16:30,27.665,608
False Caye,3,False Caye 3,2/5/2019 17:00,27.764,960
False Caye,3,False Caye 3,2/5/2019 17:30,27.764,384
False Caye,3,False Caye 3,2/5/2019 18:00,27.764,464
False Caye,3,False Caye 3,2/5/2019 18:30,27.665,304
False Caye,3,False Caye 3,2/5/2019 19:00,27.567,200
False Caye,3,False Caye 3,2/5/2019 19:30,27.468,26
False Caye,3,False Caye 3,2/5/2019 20:00,27.37,0
False Caye,3,False Caye 3,2/5/2019 20:30,27.272,0
False Caye,3,False Caye 3,2/5/2019 21:00,27.173,0
False Caye,3,False Caye 3,2/5/2019 21:30,27.173,0
False Caye,3,False Caye 3,2/5/2019 22:00,27.075,0
False Caye,3,False Caye 3,2/5/2019 22:30,27.075,0
False Caye,3,False Caye 3,2/5/2019 23:00,27.075,0
False Caye,3,False Caye 3,2/5/2019 23:30,27.075,0
False Caye,3,False Caye 3,2/6/2019 0:00,27.075,0
False Caye,3,False Caye 3,2/6/2019 0:30,27.075,0
False Caye,3,False Caye 3,2/6/2019 1:00,26.977,0
False Caye,3,False Caye 3,2/6/2019 1:30,26.977,0
False Caye,3,False Caye 3,2/6/2019 2:00,26.977,0
False Caye,3,False Caye 3,2/6/2019 2:30,26.977,0
False Caye,3,False Caye 3,2/6/2019 3:00,26.977,0
False Caye,3,False Caye 3,2/6/2019 3:30,26.977,0
False Caye,3,False Caye 3,2/6/2019 4:00,26.977,0
False Caye,3,False Caye 3,2/6/2019 4:30,26.977,0
False Caye,3,False Caye 3,2/6/2019 5:00,26.977,0
False Caye,3,False Caye 3,2/6/2019 5:30,26.879,0
False Caye,3,False Caye 3,2/6/2019 6:00,26.879,0
False Caye,3,False Caye 3,2/6/2019 6:30,26.977,0
False Caye,3,False Caye 3,2/6/2019 7:00,26.879,0
False Caye,3,False Caye 3,2/6/2019 7:30,26.879,0
False Caye,3,False Caye 3,2/6/2019 8:00,26.879,0
False Caye,3,False Caye 3,2/6/2019 8:30,26.879,7
False Caye,3,False Caye 3,2/6/2019 9:00,26.879,41
False Caye,3,False Caye 3,2/6/2019 9:30,26.977,62
False Caye,3,False Caye 3,2/6/2019 10:00,27.075,160
False Caye,3,False Caye 3,2/6/2019 10:30,27.075,136
False Caye,3,False Caye 3,2/6/2019 11:00,27.173,208
False Caye,3,False Caye 3,2/6/2019 11:30,27.272,496
False Caye,3,False Caye 3,2/6/2019 12:00,27.37,70
False Caye,3,False Caye 3,2/6/2019 12:30,27.567,896
False Caye,3,False Caye 3,2/6/2019 13:00,27.665,800
False Caye,3,False Caye 3,2/6/2019 13:30,27.665,336
False Caye,3,False Caye 3,2/6/2019 14:00,27.862,1344
False Caye,3,False Caye 3,2/6/2019 14:30,27.961,2944
False Caye,3,False Caye 3,2/6/2019 15:00,28.06,1152
False Caye,3,False Caye 3,2/6/2019 15:30,28.06,1728
False Caye,3,False Caye 3,2/6/2019 16:00,27.862,1152
False Caye,3,False Caye 3,2/6/2019 16:30,27.862,480
False Caye,3,False Caye 3,2/6/2019 17:00,27.764,800
False Caye,3,False Caye 3,2/6/2019 17:30,27.862,208
False Caye,3,False Caye 3,2/6/2019 18:00,27.862,432
False Caye,3,False Caye 3,2/6/2019 18:30,27.665,128
False Caye,3,False Caye 3,2/6/2019 19:00,27.468,41
False Caye,3,False Caye 3,2/6/2019 19:30,27.37,31
False Caye,3,False Caye 3,2/6/2019 20:00,27.272,0
False Caye,3,False Caye 3,2/6/2019 20:30,27.173,0
False Caye,3,False Caye 3,2/6/2019 21:00,27.075,0
False Caye,3,False Caye 3,2/6/2019 21:30,27.075,0
False Caye,3,False Caye 3,2/6/2019 22:00,27.075,0
False Caye,3,False Caye 3,2/6/2019 22:30,27.075,0
False Caye,3,False Caye 3,2/6/2019 23:00,27.075,0
False Caye,3,False Caye 3,2/6/2019 23:30,27.075,0
False Caye,3,False Caye 3,2/7/2019 0:00,26.977,0
False Caye,3,False Caye 3,2/7/2019 0:30,26.977,0
False Caye,3,False Caye 3,2/7/2019 1:00,26.977,0
False Caye,3,False Caye 3,2/7/2019 1:30,26.977,0
False Caye,3,False Caye 3,2/7/2019 2:00,26.977,0
False Caye,3,False Caye 3,2/7/2019 2:30,26.977,0
False Caye,3,False Caye 3,2/7/2019 3:00,26.879,0
False Caye,3,False Caye 3,2/7/2019 3:30,26.977,0
False Caye,3,False Caye 3,2/7/2019 4:00,26.879,0
False Caye,3,False Caye 3,2/7/2019 4:30,26.977,0
False Caye,3,False Caye 3,2/7/2019 5:00,26.977,0
False Caye,3,False Caye 3,2/7/2019 5:30,26.879,0
False Caye,3,False Caye 3,2/7/2019 6:00,26.879,0
False Caye,3,False Caye 3,2/7/2019 6:30,26.879,0
False Caye,3,False Caye 3,2/7/2019 7:00,26.879,0
False Caye,3,False Caye 3,2/7/2019 7:30,26.879,0
False Caye,3,False Caye 3,2/7/2019 8:00,26.781,0
False Caye,3,False Caye 3,2/7/2019 8:30,26.781,8
False Caye,3,False Caye 3,2/7/2019 9:00,26.879,70
False Caye,3,False Caye 3,2/7/2019 9:30,26.879,62
False Caye,3,False Caye 3,2/7/2019 10:00,26.879,216
False Caye,3,False Caye 3,2/7/2019 10:30,26.977,288
False Caye,3,False Caye 3,2/7/2019 11:00,27.075,480
False Caye,3,False Caye 3,2/7/2019 11:30,27.272,336
False Caye,3,False Caye 3,2/7/2019 12:00,27.37,576
False Caye,3,False Caye 3,2/7/2019 12:30,27.468,960
False Caye,3,False Caye 3,2/7/2019 13:00,27.665,768
False Caye,3,False Caye 3,2/7/2019 13:30,27.764,864
False Caye,3,False Caye 3,2/7/2019 14:00,27.961,960
False Caye,3,False Caye 3,2/7/2019 14:30,27.862,1344
False Caye,3,False Caye 3,2/7/2019 15:00,27.862,1408
False Caye,3,False Caye 3,2/7/2019 15:30,27.862,512
False Caye,3,False Caye 3,2/7/2019 16:00,27.961,480
False Caye,3,False Caye 3,2/7/2019 16:30,27.764,272
False Caye,3,False Caye 3,2/7/2019 17:00,27.862,768
False Caye,3,False Caye 3,2/7/2019 17:30,27.764,480
False Caye,3,False Caye 3,2/7/2019 18:00,27.764,336
False Caye,3,False Caye 3,2/7/2019 18:30,27.567,75
False Caye,3,False Caye 3,2/7/2019 19:00,27.468,49
False Caye,3,False Caye 3,2/7/2019 19:30,27.272,16
False Caye,3,False Caye 3,2/7/2019 20:00,27.272,0
False Caye,3,False Caye 3,2/7/2019 20:30,27.173,0
False Caye,3,False Caye 3,2/7/2019 21:00,27.173,0
False Caye,3,False Caye 3,2/7/2019 21:30,27.075,0
False Caye,3,False Caye 3,2/7/2019 22:00,27.075,0
False Caye,3,False Caye 3,2/7/2019 22:30,27.075,0
False Caye,3,False Caye 3,2/7/2019 23:00,26.977,0
False Caye,3,False Caye 3,2/7/2019 23:30,26.977,0
False Caye,3,False Caye 3,2/8/2019 0:00,26.977,0
False Caye,3,False Caye 3,2/8/2019 0:30,26.977,0
False Caye,3,False Caye 3,2/8/2019 1:00,26.977,0
False Caye,3,False Caye 3,2/8/2019 1:30,26.977,0
False Caye,3,False Caye 3,2/8/2019 2:00,26.977,0
False Caye,3,False Caye 3,2/8/2019 2:30,26.977,0
False Caye,3,False Caye 3,2/8/2019 3:00,26.879,0
False Caye,3,False Caye 3,2/8/2019 3:30,26.879,0
False Caye,3,False Caye 3,2/8/2019 4:00,26.879,0
False Caye,3,False Caye 3,2/8/2019 4:30,26.879,0
False Caye,3,False Caye 3,2/8/2019 5:00,26.879,0
False Caye,3,False Caye 3,2/8/2019 5:30,26.879,0
False Caye,3,False Caye 3,2/8/2019 6:00,26.879,0
False Caye,3,False Caye 3,2/8/2019 6:30,26.879,0
False Caye,3,False Caye 3,2/8/2019 7:00,26.879,0
False Caye,3,False Caye 3,2/8/2019 7:30,26.879,0
False Caye,3,False Caye 3,2/8/2019 8:00,26.879,0
False Caye,3,False Caye 3,2/8/2019 8:30,26.879,7
False Caye,3,False Caye 3,2/8/2019 9:00,26.879,91
False Caye,3,False Caye 3,2/8/2019 9:30,26.879,98
False Caye,3,False Caye 3,2/8/2019 10:00,26.879,144
False Caye,3,False Caye 3,2/8/2019 10:30,27.075,352
False Caye,3,False Caye 3,2/8/2019 11:00,27.075,240
False Caye,3,False Caye 3,2/8/2019 11:30,27.173,384
False Caye,3,False Caye 3,2/8/2019 12:00,27.272,480
False Caye,3,False Caye 3,2/8/2019 12:30,27.468,672
False Caye,3,False Caye 3,2/8/2019 13:00,27.567,1728
False Caye,3,False Caye 3,2/8/2019 13:30,27.665,480
False Caye,3,False Caye 3,2/8/2019 14:00,27.665,384
False Caye,3,False Caye 3,2/8/2019 14:30,27.764,768
False Caye,3,False Caye 3,2/8/2019 15:00,27.862,864
False Caye,3,False Caye 3,2/8/2019 15:30,27.961,256
False Caye,3,False Caye 3,2/8/2019 16:00,27.862,672
False Caye,3,False Caye 3,2/8/2019 16:30,28.06,1664
False Caye,3,False Caye 3,2/8/2019 17:00,27.961,800
False Caye,3,False Caye 3,2/8/2019 17:30,27.764,232
False Caye,3,False Caye 3,2/8/2019 18:00,27.567,48
False Caye,3,False Caye 3,2/8/2019 18:30,27.37,0
False Caye,3,False Caye 3,2/8/2019 19:00,27.37,66
False Caye,3,False Caye 3,2/8/2019 19:30,27.272,40
False Caye,3,False Caye 3,2/8/2019 20:00,27.272,0
False Caye,3,False Caye 3,2/8/2019 20:30,27.173,0
False Caye,3,False Caye 3,2/8/2019 21:00,27.075,0
False Caye,3,False Caye 3,2/8/2019 21:30,26.977,0
False Caye,3,False Caye 3,2/8/2019 22:00,26.977,0
False Caye,3,False Caye 3,2/8/2019 22:30,26.977,0
False Caye,3,False Caye 3,2/8/2019 23:00,26.879,0
False Caye,3,False Caye 3,2/8/2019 23:30,26.879,0
False Caye,3,False Caye 3,2/9/2019 0:00,26.879,0
False Caye,3,False Caye 3,2/9/2019 0:30,26.977,0
False Caye,3,False Caye 3,2/9/2019 1:00,26.977,0
False Caye,3,False Caye 3,2/9/2019 1:30,26.879,0
False Caye,3,False Caye 3,2/9/2019 2:00,26.879,0
False Caye,3,False Caye 3,2/9/2019 2:30,26.879,0
False Caye,3,False Caye 3,2/9/2019 3:00,26.879,0
False Caye,3,False Caye 3,2/9/2019 3:30,26.879,0
False Caye,3,False Caye 3,2/9/2019 4:00,26.781,0
False Caye,3,False Caye 3,2/9/2019 4:30,26.781,0
False Caye,3,False Caye 3,2/9/2019 5:00,26.781,0
False Caye,3,False Caye 3,2/9/2019 5:30,26.977,0
False Caye,3,False Caye 3,2/9/2019 6:00,26.879,0
False Caye,3,False Caye 3,2/9/2019 6:30,26.879,0
False Caye,3,False Caye 3,2/9/2019 7:00,26.781,0
False Caye,3,False Caye 3,2/9/2019 7:30,26.879,0
False Caye,3,False Caye 3,2/9/2019 8:00,26.879,0
False Caye,3,False Caye 3,2/9/2019 8:30,26.879,0
False Caye,3,False Caye 3,2/9/2019 9:00,26.879,56
False Caye,3,False Caye 3,2/9/2019 9:30,26.781,49
False Caye,3,False Caye 3,2/9/2019 10:00,26.879,272
False Caye,3,False Caye 3,2/9/2019 10:30,26.879,208
False Caye,3,False Caye 3,2/9/2019 11:00,26.977,480
False Caye,3,False Caye 3,2/9/2019 11:30,27.075,480
False Caye,3,False Caye 3,2/9/2019 12:00,27.075,336
False Caye,3,False Caye 3,2/9/2019 12:30,27.075,248
False Caye,3,False Caye 3,2/9/2019 13:00,27.173,480
False Caye,3,False Caye 3,2/9/2019 13:30,27.37,384
False Caye,3,False Caye 3,2/9/2019 14:00,27.37,576
False Caye,3,False Caye 3,2/9/2019 14:30,27.567,1216
False Caye,3,False Caye 3,2/9/2019 15:00,27.665,496
False Caye,3,False Caye 3,2/9/2019 15:30,27.764,1024
False Caye,3,False Caye 3,2/9/2019 16:00,27.862,608
False Caye,3,False Caye 3,2/9/2019 16:30,27.764,384
False Caye,3,False Caye 3,2/9/2019 17:00,27.665,480
False Caye,3,False Caye 3,2/9/2019 17:30,27.665,288
False Caye,3,False Caye 3,2/9/2019 18:00,27.468,200
False Caye,3,False Caye 3,2/9/2019 18:30,27.37,216
False Caye,3,False Caye 3,2/9/2019 19:00,27.272,102
False Caye,3,False Caye 3,2/9/2019 19:30,27.173,43
False Caye,3,False Caye 3,2/9/2019 20:00,27.075,0
False Caye,3,False Caye 3,2/9/2019 20:30,27.075,0
False Caye,3,False Caye 3,2/9/2019 21:00,26.977,0
False Caye,3,False Caye 3,2/9/2019 21:30,26.977,0
False Caye,3,False Caye 3,2/9/2019 22:00,26.977,0
False Caye,3,False Caye 3,2/9/2019 22:30,26.879,0
False Caye,3,False Caye 3,2/9/2019 23:00,26.879,0
False Caye,3,False Caye 3,2/9/2019 23:30,26.879,0
False Caye,3,False Caye 3,2/10/2019 0:00,26.977,0
False Caye,3,False Caye 3,2/10/2019 0:30,26.879,0
False Caye,3,False Caye 3,2/10/2019 1:00,26.879,0
False Caye,3,False Caye 3,2/10/2019 1:30,26.879,0
False Caye,3,False Caye 3,2/10/2019 2:00,26.879,0
False Caye,3,False Caye 3,2/10/2019 2:30,26.879,0
False Caye,3,False Caye 3,2/10/2019 3:00,26.879,0
False Caye,3,False Caye 3,2/10/2019 3:30,26.781,0
False Caye,3,False Caye 3,2/10/2019 4:00,26.879,0
False Caye,3,False Caye 3,2/10/2019 4:30,26.879,0
False Caye,3,False Caye 3,2/10/2019 5:00,26.879,0
False Caye,3,False Caye 3,2/10/2019 5:30,26.879,0
False Caye,3,False Caye 3,2/10/2019 6:00,26.879,0
False Caye,3,False Caye 3,2/10/2019 6:30,26.879,0
False Caye,3,False Caye 3,2/10/2019 7:00,26.879,0
False Caye,3,False Caye 3,2/10/2019 7:30,26.879,0
False Caye,3,False Caye 3,2/10/2019 8:00,26.879,0
False Caye,3,False Caye 3,2/10/2019 8:30,26.781,2
False Caye,3,False Caye 3,2/10/2019 9:00,26.781,10
False Caye,3,False Caye 3,2/10/2019 9:30,26.879,136
False Caye,3,False Caye 3,2/10/2019 10:00,26.879,128
False Caye,3,False Caye 3,2/10/2019 10:30,26.879,240
False Caye,3,False Caye 3,2/10/2019 11:00,26.977,192
False Caye,3,False Caye 3,2/10/2019 11:30,26.977,136
False Caye,3,False Caye 3,2/10/2019 12:00,26.879,72
False Caye,3,False Caye 3,2/10/2019 12:30,26.977,192
False Caye,3,False Caye 3,2/10/2019 13:00,27.075,272
False Caye,3,False Caye 3,2/10/2019 13:30,27.173,672
False Caye,3,False Caye 3,2/10/2019 14:00,27.468,1728
False Caye,3,False Caye 3,2/10/2019 14:30,27.468,1344
False Caye,3,False Caye 3,2/10/2019 15:00,27.764,3584
False Caye,3,False Caye 3,2/10/2019 15:30,27.961,1984
False Caye,3,False Caye 3,2/10/2019 16:00,28.456,2176
False Caye,3,False Caye 3,2/10/2019 16:30,28.555,800
False Caye,3,False Caye 3,2/10/2019 17:00,28.853,768
False Caye,3,False Caye 3,2/10/2019 17:30,28.754,496
False Caye,3,False Caye 3,2/10/2019 18:00,28.555,176
False Caye,3,False Caye 3,2/10/2019 18:30,28.357,352
False Caye,3,False Caye 3,2/10/2019 19:00,28.258,70
False Caye,3,False Caye 3,2/10/2019 19:30,28.159,36
False Caye,3,False Caye 3,2/10/2019 20:00,28.06,1
False Caye,3,False Caye 3,2/10/2019 20:30,27.961,0
False Caye,3,False Caye 3,2/10/2019 21:00,27.862,0
False Caye,3,False Caye 3,2/10/2019 21:30,27.764,0
False Caye,3,False Caye 3,2/10/2019 22:00,27.567,0
False Caye,3,False Caye 3,2/10/2019 22:30,27.468,0
False Caye,3,False Caye 3,2/10/2019 23:00,27.468,0
False Caye,3,False Caye 3,2/10/2019 23:30,27.468,0
False Caye,3,False Caye 3,2/11/2019 0:00,27.37,0
False Caye,3,False Caye 3,2/11/2019 0:30,27.37,0
False Caye,3,False Caye 3,2/11/2019 1:00,27.272,0
False Caye,3,False Caye 3,2/11/2019 1:30,27.272,0
False Caye,3,False Caye 3,2/11/2019 2:00,27.173,0
False Caye,3,False Caye 3,2/11/2019 2:30,27.075,0
False Caye,3,False Caye 3,2/11/2019 3:00,27.075,0
False Caye,3,False Caye 3,2/11/2019 3:30,26.977,0
False Caye,3,False Caye 3,2/11/2019 4:00,26.977,0
False Caye,3,False Caye 3,2/11/2019 4:30,26.879,0
False Caye,3,False Caye 3,2/11/2019 5:00,26.879,0
False Caye,3,False Caye 3,2/11/2019 5:30,26.781,0
False Caye,3,False Caye 3,2/11/2019 6:00,26.781,0
False Caye,3,False Caye 3,2/11/2019 6:30,26.683,0
False Caye,3,False Caye 3,2/11/2019 7:00,26.683,0
False Caye,3,False Caye 3,2/11/2019 7:30,26.781,0
False Caye,3,False Caye 3,2/11/2019 8:00,26.781,0
False Caye,3,False Caye 3,2/11/2019 8:30,26.781,6
False Caye,3,False Caye 3,2/11/2019 9:00,26.781,44
False Caye,3,False Caye 3,2/11/2019 9:30,26.879,124
False Caye,3,False Caye 3,2/11/2019 10:00,26.879,136
False Caye,3,False Caye 3,2/11/2019 10:30,26.879,288
False Caye,3,False Caye 3,2/11/2019 11:00,26.879,288
False Caye,3,False Caye 3,2/11/2019 11:30,27.075,480
False Caye,3,False Caye 3,2/11/2019 12:00,27.272,960
False Caye,3,False Caye 3,2/11/2019 12:30,27.37,416
False Caye,3,False Caye 3,2/11/2019 13:00,27.468,864
False Caye,3,False Caye 3,2/11/2019 13:30,27.37,75
False Caye,3,False Caye 3,2/11/2019 14:00,27.37,304
False Caye,3,False Caye 3,2/11/2019 14:30,27.272,432
False Caye,3,False Caye 3,2/11/2019 15:00,27.173,368
False Caye,3,False Caye 3,2/11/2019 15:30,27.272,320
False Caye,3,False Caye 3,2/11/2019 16:00,27.468,352
False Caye,3,False Caye 3,2/11/2019 16:30,27.37,384
False Caye,3,False Caye 3,2/11/2019 17:00,27.567,1728
False Caye,3,False Caye 3,2/11/2019 17:30,27.665,608
False Caye,3,False Caye 3,2/11/2019 18:00,27.567,480
False Caye,3,False Caye 3,2/11/2019 18:30,27.468,368
False Caye,3,False Caye 3,2/11/2019 19:00,27.468,115
False Caye,3,False Caye 3,2/11/2019 19:30,27.37,40
False Caye,3,False Caye 3,2/11/2019 20:00,27.272,1
False Caye,3,False Caye 3,2/11/2019 20:30,27.173,0
False Caye,3,False Caye 3,2/11/2019 21:00,27.075,0
False Caye,3,False Caye 3,2/11/2019 21:30,27.075,0
False Caye,3,False Caye 3,2/11/2019 22:00,26.977,0
False Caye,3,False Caye 3,2/11/2019 22:30,26.977,0
False Caye,3,False Caye 3,2/11/2019 23:00,26.977,0
False Caye,3,False Caye 3,2/11/2019 23:30,26.977,0
False Caye,3,False Caye 3,2/12/2019 0:00,26.977,0
False Caye,3,False Caye 3,2/12/2019 0:30,26.977,0
False Caye,3,False Caye 3,2/12/2019 1:00,26.977,0
False Caye,3,False Caye 3,2/12/2019 1:30,26.977,0
False Caye,3,False Caye 3,2/12/2019 2:00,26.977,0
False Caye,3,False Caye 3,2/12/2019 2:30,26.977,0
False Caye,3,False Caye 3,2/12/2019 3:00,26.977,0
False Caye,3,False Caye 3,2/12/2019 3:30,26.977,0
False Caye,3,False Caye 3,2/12/2019 4:00,26.977,0
False Caye,3,False Caye 3,2/12/2019 4:30,26.977,0
False Caye,3,False Caye 3,2/12/2019 5:00,26.977,0
False Caye,3,False Caye 3,2/12/2019 5:30,26.977,0
False Caye,3,False Caye 3,2/12/2019 6:00,26.977,0
False Caye,3,False Caye 3,2/12/2019 6:30,26.977,0
False Caye,3,False Caye 3,2/12/2019 7:00,26.977,0
False Caye,3,False Caye 3,2/12/2019 7:30,26.977,0
False Caye,3,False Caye 3,2/12/2019 8:00,26.977,0
False Caye,3,False Caye 3,2/12/2019 8:30,26.977,8
False Caye,3,False Caye 3,2/12/2019 9:00,26.977,54
False Caye,3,False Caye 3,2/12/2019 9:30,27.075,110
False Caye,3,False Caye 3,2/12/2019 10:00,27.173,208
False Caye,3,False Caye 3,2/12/2019 10:30,27.173,232
False Caye,3,False Caye 3,2/12/2019 11:00,27.272,992
False Caye,3,False Caye 3,2/12/2019 11:30,27.37,480
False Caye,3,False Caye 3,2/12/2019 12:00,27.567,512
False Caye,3,False Caye 3,2/12/2019 12:30,27.764,1280
False Caye,3,False Caye 3,2/12/2019 13:00,27.862,2048
False Caye,3,False Caye 3,2/12/2019 13:30,28.06,2176
False Caye,3,False Caye 3,2/12/2019 14:00,28.06,608
False Caye,3,False Caye 3,2/12/2019 14:30,28.159,608
False Caye,3,False Caye 3,2/12/2019 15:00,28.159,1600
False Caye,3,False Caye 3,2/12/2019 15:30,28.258,4608
False Caye,3,False Caye 3,2/12/2019 16:00,28.159,800
False Caye,3,False Caye 3,2/12/2019 16:30,28.06,2432
False Caye,3,False Caye 3,2/12/2019 17:00,28.06,480
False Caye,3,False Caye 3,2/12/2019 17:30,27.961,384
False Caye,3,False Caye 3,2/12/2019 18:00,27.961,384
False Caye,3,False Caye 3,2/12/2019 18:30,28.06,288
False Caye,3,False Caye 3,2/12/2019 19:00,28.159,106
False Caye,3,False Caye 3,2/12/2019 19:30,28.159,18
False Caye,3,False Caye 3,2/12/2019 20:00,28.06,0
False Caye,3,False Caye 3,2/12/2019 20:30,28.06,0
False Caye,3,False Caye 3,2/12/2019 21:00,27.862,0
False Caye,3,False Caye 3,2/12/2019 21:30,27.862,0
